Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
24.86321792,23.31581375,25.5161925,23.78797,25.733915830000004,24.84186792,25.52180458,24.66842375,24.11551,22.257868,24.221693,24.114529,24.274612,24.72146,25.262924,25.336756
25.28541708,23.49874625,24.43635875,23.65511792,25.16109708,24.970899170000003,24.73208292,24.21290625,25.392273,23.610592,25.839098,24.751596,25.705038,25.164232,25.18466,24.989212
26.72199542,25.23059625,25.80404625,24.99485458,23.251208749999996,25.42322292,24.86411042,25.072717500000003,25.158482,23.231665,24.794243,24.353409,25.234102,25.303514,24.785908,24.582514
27.66501625,26.55778875,26.28135375,25.87320875,23.0481375,25.2251775,25.60183292,25.182247500000003,26.380098,24.604557,25.993761,25.40625,24.37274,25.631418,25.07829,25.11346
28.63124208,26.69331625,27.6481225,27.1071725,22.73356417,26.4834175,24.77209708,25.65191125,26.91746,25.264675,26.199053,25.879612,24.233027,25.619017,25.35856,25.262815
26.37417167,25.2684575,27.61772625,25.41189417,23.50162542,26.42181708,24.65619833,24.07069125,27.806412,25.758583,27.221094,26.841633,24.151981,26.477377,25.044918,25.2691
23.66143333,23.40623125,24.8312875,24.46829333,26.393662499999998,25.834089169999995,24.32977375,23.57693,25.81664,24.155468,26.348627,25.22909,24.184187,26.343727,24.583515,24.524738
23.99844042,22.7494275,26.73326875,25.08591167,25.76411875,25.77502,24.97541917,24.8230575,24.269495,23.057648,24.767775,24.55759,25.379816,25.761528,24.446108,24.203754
25.24980167,23.75050375,26.2779425,25.11573208,25.657512920000002,25.46452042,25.56691875,26.0049625,25.00963,23.301115,26.323406,25.31372,25.365646,25.791836,25.054232,25.021343
25.20781125,24.1519225,27.12456375,25.28471167,25.63508333,25.57710833,25.63846833,25.818593749999998,25.588367,23.817017,26.056255,25.325016,25.400787,25.669882,25.479904,25.590147
26.43284375,23.6866575,26.835155,25.87282833,26.15254292,25.03015125,25.09794792,25.144781250000005,25.53413,23.982544,26.595442,25.454386,25.504549,25.760048,25.371796,25.450863
27.42327375,24.6435675,25.46591875,25.88658792,24.98510292,23.58209792,24.14887083,22.99773625,26.16341,23.69184,26.410934,25.733992,25.834448,25.417234,25.01473,25.060133
25.89780583,24.5814425,24.118275,24.48243542,24.93948083,24.46318917,24.59533792,24.048315,26.19649,23.820139,25.347307,25.333958,24.914238,24.353674,24.169107,23.817968
26.39790875,23.38367,25.94169,23.98199083,25.36403458,24.668105,24.80535375,23.41903875,25.385967,23.615156,24.591816,24.490797,24.732767,24.882717,24.771078,24.509521
25.45255,23.80612,26.7839125,23.822695,25.045952919999998,24.60362333,25.22729792,25.8562575,26.056746,23.44329,25.884787,24.57447,25.239868,25.033674,24.613558,24.05766
25.35824167,23.07323625,25.203075,24.3771725,22.85539167,23.35022417,25.21703417,26.287690000000005,25.452412,23.545185,26.039593,24.32137,25.006723,24.956709,25.40106,25.411331
23.91726458,21.77396,24.150775,23.95007083,25.400281250000003,24.81727083,24.90265833,24.391255,24.675207,22.385843,24.552298,23.821058,23.131718,24.020123,25.288898,25.513405
23.69908875,22.69666125,23.59165,23.22801625,25.55614292,24.18251417,24.48402917,24.21385625,24.540354,22.329533,24.70377,24.038494,24.94725,24.907246,24.665613,24.616226
23.78880708,22.39674,24.13739375,23.64517708,25.2889725,24.53468333,24.15301458,26.09786625,24.161266,22.548952,24.12804,23.418095,24.910894,24.514488,24.621058,24.505161
24.88914333,23.348875,26.038795,23.66722417,25.344148750000002,25.17179667,26.13330083,26.75658875,24.350372,22.503239,24.578846,23.797596,24.863228,24.699638,24.866732,25.450274
26.57753667,25.10672875,26.63997625,24.59839583,25.71161583,24.74724292,26.51491208,26.63406625,25.408775,23.53831,26.001028,24.319038,25.348585,25.210733,25.75868,26.18681
27.00496333,25.4450725,27.06433875,25.30267458,26.117692500000004,25.299810000000004,26.14171583,25.815355,26.423094,24.5464,26.405582,25.050646,25.792791,25.092379,25.852213,26.069681
27.21357667,25.4163975,27.19853375,25.71614208,25.97400292,25.4122725,25.19034375,25.610817499999996,26.608719,24.649416,26.628078,25.464493,26.09614,25.4948,25.586115,25.61666
27.13845708,24.29452,25.754945,25.42546042,25.99808792,25.01951333,25.31586875,26.66867,26.575708,24.477097,26.53036,25.548014,25.913033,25.598866,25.257414,25.410877
24.90896958,23.45376571,24.91987,24.70225833,24.11439042,24.34594542,25.43820625,25.638175709999995,26.13533,23.511868,25.397121,24.98007,25.651123,25.255932,25.562124,26.094826
