Real_AT_NoiBai,Real_AT_LangSon,Real_AT_LaoCai,Real_AT_Vinh,Real_AT_PhuBai,Real_AT_QuyNhon,Real_AT_TPHCM,Real_AT_CaMau,Predicted_AT_NoiBai,Predicted_AT_LangSon,Predicted_AT_LaoCai,Predicted_AT_Vinh,Predicted_AT_PhuBai,Predicted_AT_QuyNhon,Predicted_AT_TPHCM,Predicted_AT_CaMau
19.4904,16.56343,20.62506,18.49793,24.52313,25.14401,28.52973,26.51725,20.021446,17.250965,20.65063,19.069319,23.85472,25.176643,28.794882,26.820093
22.4877,19.563790000000004,21.54108,21.9907,23.51383,24.71581,30.48713,27.17939,22.591473,19.855497,21.393827,21.935965,23.671299,24.921627,30.474833,27.37509
21.4937,21.9142,18.19667,21.59616,21.53195,25.22199,29.50843,26.97447,21.52768,21.584024,18.502602,21.424479,21.79055,25.132946,29.560604,27.174925
23.49547,20.144890000000004,19.09892,20.50123,22.54584,23.07191,29.50843,27.99448,23.239634,20.093739,19.201565,20.480158,22.395676,23.494022,29.6275,28.032694
17.4412,17.19038,16.53283,18.10645,20.5303,23.03519,30.50243,26.58605,17.805752,17.33699,16.732037,18.272108,20.615877,23.23949,30.531,26.960512
20.4538,19.605050000000002,18.13547,18.68602,18.527,22.55196,29.50843,26.77414,20.799925,19.79826,18.337255,18.958431,18.934404,22.865976,29.599707,26.94323
18.511700000000005,18.75788,20.62047,22.68497,21.0273,24.24788,31.51173,27.10141,18.935207,18.97548,20.839687,22.698158,21.140614,24.311861,31.17559,27.203022
23.51077,23.73094,21.63436,22.11305,22.94956,25.62724,29.53903,28.07399,19.00048,18.985023,21.204922,23.072346,21.419598,24.601576,30.92493,27.241112
22.47393,19.540840000000003,22.43262,21.516649999999995,22.55043,24.24788,29.52373,28.47924,22.363266,19.407051,22.38121,21.541698,22.434835,24.602835,29.586706,28.496641
19.3986,16.34622,19.90325,19.18149,20.53642,24.54149,30.50243,27.67486,19.606373,16.711092,20.252235,19.566143,20.547245,24.538813,30.467566,27.794594
19.3986,16.11835,17.07109,17.942790000000002,18.527,21.53654,28.43946,25.74342,19.693624,16.373705,17.677994,18.436638,18.890352,22.47707,28.499916,26.056126
19.3986,12.29836,21.86371,20.03631,17.47486,24.74029,28.4976,26.656379999999995,19.59136,12.996856,21.8545,20.154316,18.070057,24.623665,28.681957,26.92781
20.42473,17.78372,20.89419,19.37111,19.49958,23.01989,30.51773,28.08317,20.532923,18.025534,21.050987,19.654648,19.671988,23.652065,30.533636,28.139437
22.4265,19.45975,20.923260000000003,21.0655,18.62028,24.13624,28.5435,26.93168,22.453926,19.522543,21.080957,21.209692,19.206348,24.212002,28.838911,26.871668
21.4478,20.69692,20.634239999999995,21.27042,20.52112,24.2387,29.52373,25.32445,21.46857,20.747194,20.853453,21.492567,20.566471,24.338997,29.591063,25.599297
20.4691,19.45674,17.08644,21.21233,22.42808,25.4315,29.5222,27.68863,23.73921,23.132994,21.742847,22.401094,21.188698,25.188442,29.594915,25.49434
20.4997,17.49169,16.20255,20.82391,20.54713,25.54926,30.5162,27.70546,19.787857,17.007847,15.832225,20.47619,20.584763,24.99146,30.499973,27.957031
16.4931,12.41612,15.4991,20.02412,19.95226,24.36564,29.52373,28.27738,16.197506,12.360972,15.266601,19.811058,19.950565,24.553623,29.724703,28.360205
12.39623,6.569829999999999,12.2265,17.52229,19.52712,22.7783,30.5315,27.5036,12.695727,7.8728366,12.587329,17.391039,19.454145,23.285475,30.666239,27.727451
14.4286,8.59302,14.01723,14.46073,17.52229,23.45115,28.5435,28.304919999999996,14.352127,8.852764,14.299545,14.534139,17.63064,23.626745,28.786608,28.314196
13.4346,8.80865,14.9256,16.97786,17.5177,23.3594,29.5375,26.89649,13.633508,9.118176,15.115138,17.060211,18.044744,23.638586,29.653067,27.113493
16.40283,10.421999999999999,15.942549999999999,14.48215,21.52889,23.94968,30.45653,27.858359999999998,16.293783,10.490255,16.050518,15.137967,21.52464,24.180492,30.321272,27.91238
14.4439,11.03217,15.84774,15.28347,21.7231,23.82733,30.5009,28.03574,14.975066,11.456938,16.033247,15.855881,21.605877,24.187777,30.412779,28.012281
14.4439,10.73244,16.34474,16.30042,21.53654,23.54137,30.4856,27.29868,14.793744,15.418629,15.976812,18.954035,21.53764,24.312525,30.466278,28.059366
19.43073,14.52188,16.8448,16.38605,21.73075,23.74629,30.51773,28.05257,20.012146,15.269578,17.78939,17.34061,21.978048,24.069067,30.512062,28.159424
17.45803,15.93184,17.942789999999995,18.19514,18.51935,24.33351,29.52373,28.06328,18.045462,16.786028,18.472178,18.721266,19.30498,24.498713,29.584743,28.102966
21.4784,19.64789,19.73811,19.2916,21.62217,23.14377,29.50843,27.119770000000003,21.540852,19.729189,19.870003,19.793642,21.70228,23.685337,29.598825,27.32476
21.47993,19.46286,21.62518,22.88683,19.53783,24.23564,29.5069,27.59535,21.43679,19.339998,21.466694,22.53379,20.073395,24.36504,29.517666,27.711445
22.47393,20.55626,20.56697,21.1114,23.52913,25.12259,28.52973,27.30633,22.143805,19.918318,20.673857,20.985573,23.548277,25.130352,28.650442,27.41191
21.47993,16.65059,19.97975,20.61134,24.70969,25.00789,30.5162,28.47618,21.350134,16.66643,20.021357,20.492231,24.365683,25.028128,30.422762,28.462
19.4751,13.23121,17.18737,21.70168,20.5456,24.53384,30.50243,28.00672,19.601278,13.845859,17.641998,21.442974,20.345026,24.513346,30.346132,28.009989
13.4652,9.428,15.47768,20.60981,23.52913,22.85628,30.5009,27.29562,19.408766,13.558058,17.31635,21.47446,20.05191,24.323256,30.324257,27.858097
13.4652,9.63292,16.03889,19.91401,25.71746,24.04143,29.5222,28.27738,14.102727,10.365833,15.99273,20.02887,25.825483,24.435415,29.71046,28.369658
17.4106,13.47892,15.73151,17.21491,22.53207,24.51854,31.48113,27.20234,17.353493,13.626685,15.858683,17.863796,22.63604,24.751036,31.39022,27.382488
15.45473,13.62881,15.82938,18.67378,19.51029,25.02319,29.46253,28.0388,15.660725,13.647474,15.909226,18.981018,20.230244,25.084702,29.669819,28.123611
14.4592,10.12533,14.96079,18.21503,21.7231,24.32586,27.50513,27.66721,15.068975,11.309179,15.527779,18.637802,22.213665,24.670015,27.921673,27.839056
15.45473,13.47897,16.43037,18.58203,22.40666,23.70651,30.47183,28.24984,16.075556,13.534281,16.783287,19.215696,22.581177,24.276316,30.395128,28.355995
18.4811,17.1889,17.04054,21.80108,24.50783,25.30456,31.479600000000005,27.55098,18.859358,17.274256,17.400343,22.01251,24.343393,24.869165,31.246878,27.72842
21.49523,16.49769,15.59697,23.00306,24.5063,25.11341,30.470300000000005,27.970000000000002,21.268917,16.608385,16.04739,22.976925,24.490828,25.291649,30.326792,27.754385
13.449900000000001,9.82866,14.59838,19.12646,24.52313,25.12565,29.49313,28.162679999999998,21.619087,16.542229,15.935332,23.178082,24.150015,25.153894,30.431381,28.154627
18.43673,16.19638,16.72245,16.15512,19.51947,24.73111,30.48713,28.25443,18.557507,16.475012,16.740833,16.19546,19.479528,25.214737,30.515966,28.28992
19.43073,17.75924,16.0496,16.67048,16.51299,24.23105,29.5069,27.1748,19.169842,17.550238,16.037931,17.000542,16.92751,24.72321,29.650091,27.428555
14.4745,12.25098,13.76799,17.88623,20.4997,25.30609,29.49313,28.15044,14.66804,12.32906,13.98074,18.078829,21.350458,25.491333,29.731445,28.293133
14.4898,12.07054,13.57378,17.81437,21.11905,24.81521,31.48113,27.30174,15.099585,12.6938505,14.157317,18.048792,21.745964,25.267382,31.333147,27.483973
18.511700000000005,16.90753,17.17054,20.71227,24.51089,25.71899,31.49643,27.1901,18.992222,17.423384,17.75036,20.837355,24.338882,26.007505,31.347818,27.370026
21.509,21.788839999999997,21.94327,23.52148,24.72652,26.14566,30.50243,28.281969999999998,21.848896,21.859188,22.130812,23.5452,24.763855,26.3903,30.497864,28.336323
23.49853,23.83493,23.42968,23.8105,25.5309,26.74359,30.51773,28.45782,23.248278,23.192158,22.996073,23.684374,25.450027,26.753218,30.474314,28.540709
19.521,12.85962,23.26301,21.41419,23.5429,26.53867,28.51443,28.1,23.427929,23.184782,22.932756,23.77182,25.569906,26.779325,29.90337,28.576395
20.515,20.4844,21.68179,22.02436,25.52325,26.52643,30.51773,27.70087,21.210844,20.204676,22.436045,22.698715,25.930328,26.832308,30.669582,27.87159
23.49853,21.48758,22.5871,22.52289,26.02331,26.22058,32.5195,27.02037,23.567188,21.401514,22.678373,22.727339,26.023422,26.48724,32.4708,27.311255
23.497,21.85917,23.78449,23.31503,24.72652,26.31692,30.5315,27.30327,23.126446,21.124166,23.55209,23.26435,24.76985,26.459623,30.701815,27.507309
18.511700000000005,8.93865,22.6712,23.91755,25.91932,26.12271,30.51773,28.441040000000005,18.260555,10.033676,22.233889,23.518103,25.74641,26.101868,30.546356,28.421442
11.43283,8.48444,12.90547,15.70402,21.54725,24.93909,29.5222,28.30033,12.271019,9.078726,13.790575,16.04779,21.560068,25.054033,29.70427,28.303566
11.431299999999998,6.699830000000001,13.62881,13.67318,17.51005,23.95274,31.48113,28.09082,12.132231,7.948251,14.103848,14.568574,18.55186,24.40489,31.364803,28.164248
11.40223,6.5989,12.60574,13.25416,17.5024,25.33516,32.49043,27.31092,12.101008,7.510693,13.595125,14.196871,18.499767,25.537388,31.302954,27.574144
11.40223,6.8007599999999995,13.01405,13.86127,18.50099,25.31527,32.45983,28.48536,11.954429,7.505042,13.349721,14.075387,18.583513,25.740961,30.438387,28.138145
13.4193,10.07178,14.20073,13.26334,16.71332,24.31209,33.46913,28.4135,13.694063,10.123103,14.435769,13.839721,17.207834,24.458345,33.56364,28.683264
15.4226,11.9512,14.20532,13.35662,16.5084,22.81191,32.49043,28.778970000000005,15.375145,11.900148,14.559833,13.961378,16.99659,23.254187,32.849636,28.92151
14.43013,11.156,14.031,14.15641,15.509809999999998,23.63006,32.47513,29.15362,14.694819,11.418499,14.367144,14.726547,17.01486,23.705877,32.585262,29.18786
11.4619,9.25368,11.3472,15.96397,21.49523,21.93261,30.4856,28.29727,12.828566,10.041513,12.691391,16.716763,21.435747,22.867641,30.78929,28.422886
17.4718,12.26781,17.81432,20.60522,22.91743,26.13036,32.47513,28.89979,17.01259,12.251082,17.990557,20.454391,23.081022,26.087753,32.26173,28.97357
14.5051,9.54729,18.24558,18.519350000000003,24.5369,26.93168,30.51773,29.40597,14.443427,10.035357,17.717842,18.460678,24.306627,27.083746,30.860462,29.390148
11.4619,7.2962299999999995,17.83574,17.0207,25.53549,27.33693,32.4889,29.29892,12.433196,8.295037,17.575893,17.273891,24.878952,27.209356,32.502693,29.289362
12.4559,7.837599999999999,16.52365,18.08962,20.51806,24.46198,32.47513,29.38761,11.836674,7.984512,17.494265,17.045725,25.024004,27.202736,32.642986,28.825607
15.4991,9.65434,17.91984,19.10657,23.82733,25.92544,30.5162,27.64732,15.720664,10.176275,18.19228,19.122091,24.011858,25.933418,30.749138,27.823313
13.4958,9.54423,16.76835,19.01788,24.52313,25.04155,33.48443,26.9913,13.857044,10.096494,17.099174,19.031265,24.467081,25.502104,33.102036,27.248556
12.4559,8.02569,16.16277,17.12622,24.53384,26.03249,30.48713,27.20234,13.321638,9.247888,16.757105,17.46908,24.166012,25.914158,30.707796,27.381819
17.40907,14.08297,19.41237,14.7574,17.5024,23.65148,32.49043,28.50831,17.296646,13.880431,19.681437,15.743385,18.1508,24.10814,32.427982,28.508081
14.4745,11.64999,17.63235,16.27594,17.49781,23.53525,31.5102,27.71617,15.092242,12.362421,17.952017,16.838001,18.360153,23.82724,31.528023,27.815983
14.4898,12.67459,17.04054,18.98881,20.515,22.8471,31.4949,28.31257,15.106319,13.128898,17.582191,19.208494,20.894098,23.670874,31.48689,28.454363
17.5177,17.21185,19.65095,22.91743,23.13459,25.43915,30.51773,27.81251,17.68312,16.963789,19.810863,22.612976,23.235334,25.30987,30.567535,28.303425
19.5363,15.80954,19.59592,23.93897,27.2513,26.75736,31.51173,28.705579999999998,18.331373,17.702219,20.38182,23.419989,23.66592,25.899582,30.490381,28.282473
16.5084,7.325300000000001,17.32043,19.14635,27.5495,26.7543,29.5222,29.44264,16.496391,8.583654,17.131836,19.63103,27.162365,26.78907,29.427855,29.38668
7.41093,3.6872299999999996,9.13439,10.256860000000001,14.88893,23.85181,29.52373,28.39055,8.85684,4.372636,10.230018,11.625429,16.364515,23.937302,29.540503,28.420622
10.36233,4.990139999999999,9.67418,11.718790000000002,13.47132,23.67438,31.49643,28.31257,10.730786,5.734949,10.093784,12.062391,14.021924,23.42416,31.461388,28.33893
10.37763,6.574419999999999,8.5181,12.20967,15.45932,23.0688,29.5222,27.70087,10.873941,7.0426793,9.482641,12.500827,15.5968685,23.041378,29.633394,27.749083
14.3674,12.4176,13.08132,14.18543,12.57213,21.46157,30.51773,27.71158,13.758397,11.414848,12.9137335,14.036367,14.018162,21.672363,30.493652,27.820778
16.386,13.62417,14.96686,12.44213,14.4745,20.69238,29.5222,27.488299999999995,15.9762125,13.25768,15.022276,13.258336,14.875757,21.207106,29.651548,27.653042
17.3953,17.74394,14.19155,17.41978,15.4838,21.10069,30.42746,27.19469,17.024656,16.430199,14.684722,16.91524,16.08409,21.699207,30.56808,27.474535
18.43673,15.39353,15.51129,17.55131,15.70555,22.32103,32.45983,29.06034,17.778976,17.923323,15.189154,18.56444,16.609213,22.026402,30.726635,27.522846
19.44603,19.09122,17.22251,20.455329999999996,17.51311,22.90978,32.49043,29.07564,20.414345,19.702755,18.215912,21.457043,18.691504,23.769392,32.538,29.15183
21.4631,20.92479,17.64459,21.19091,20.51959,25.49877,32.49043,27.71158,21.63115,21.080378,18.347485,21.923643,21.546953,25.896648,32.539516,27.951199
19.5057,19.68155,20.25806,21.70321,24.5216,27.216109999999997,31.479600000000005,28.08011,19.813927,19.820786,20.504538,21.920984,24.885801,27.36024,31.797989,28.274038
22.4877,21.45545,21.98458,22.29655,23.82733,24.22493,31.51173,30.09565,22.560625,21.458576,22.1139,22.315083,23.940916,24.54146,31.73888,29.984104
23.497,23.743180000000002,23.66979,21.71392,24.51701,25.31527,31.51173,28.99613,23.49984,23.699705,23.74891,21.807444,24.271173,25.380396,31.72658,29.086763
20.515,20.080680000000005,23.09022,22.32715,25.12871,27.11212,32.45983,29.88614,20.726948,20.25769,23.233421,22.508196,24.720652,26.95225,32.391865,29.81139
19.5363,19.70144,21.51359,22.93579,25.53243,27.930270000000004,31.5255,28.72241,19.881622,19.584177,21.634754,22.945673,25.188784,27.657545,31.642723,28.7578
21.54113,20.21527,24.29832,24.76171,25.9438,26.75277,33.48443,28.99307,19.705643,19.379034,21.400185,22.93879,25.268555,27.699223,31.551226,28.667137
21.5243,22.5947,24.65461,20.94932,23.55361,27.33387,32.49043,28.89979,21.97102,22.900288,24.90415,21.37722,23.886843,27.376328,32.516613,28.86422
23.4664,22.74454,24.4986,22.68191,23.50465,24.43291,33.46913,29.05422,23.49811,22.838799,24.549995,23.022697,23.931795,24.93748,33.18503,28.981352
20.4844,18.94903,20.03019,21.59157,23.48323,25.16844,31.5102,27.09988,20.731724,19.309814,20.466928,21.86302,23.911772,25.451042,31.458925,27.268684
21.4937,19.265590000000003,19.58062,22.49688,24.48947,25.18374,28.49913,25.89025,21.805496,19.744104,20.24998,22.733364,24.767452,25.570896,28.613377,26.193594
21.509,20.96916,21.0808,21.11599,25.0186,26.20222,31.49643,28.10765,21.842422,21.115831,21.534882,21.701979,25.269686,26.38414,31.415098,28.096212
22.503,20.69697,22.5871,22.02589,24.80603,26.51266,29.5375,28.30798,22.520279,20.767155,22.643888,22.345957,25.15594,26.684649,29.802969,28.296835
22.51983,21.9754,22.01059,24.51701,25.32598,26.3414,32.5042,27.91344,22.533825,21.900793,22.278786,24.401966,25.46825,26.529806,32.404255,28.049139
22.5183,23.48323,23.21104,23.63618,26.1273,28.03579,32.50573,28.21164,22.548433,22.048086,22.25278,24.654377,25.553064,26.541441,32.75157,28.132277
25.5156,23.79979,24.1087,23.73864,24.54149,28.24683,32.50573,28.81416,25.762749,24.200365,25.204702,24.22527,24.949692,28.493195,32.392414,29.016764
23.52913,22.90825,26.58758,23.651479999999996,24.04449,27.924150000000004,30.50243,28.02202,23.722017,23.351353,27.170998,24.08027,24.534397,28.085985,30.718584,28.273869
22.53513,23.69886,26.09823,25.25259,27.1519,27.45316,31.49643,29.01602,23.33086,24.277046,26.701876,25.470871,27.378344,27.722198,31.709146,29.159084
25.5309,24.61182,28.28809,24.24329,25.55844,28.058740000000004,31.5255,29.98401,25.702799,25.180017,28.577637,24.703539,25.85816,28.18051,31.685732,29.99041
23.52913,26.20681,27.90579,26.14872,28.2453,27.870650000000005,32.5195,29.87849,24.17898,26.21458,27.987478,26.361378,28.120844,27.98895,32.49047,29.858076
25.54773,23.42055,26.51266,27.14272,29.549740000000003,28.07251,31.55457,29.91827,25.83218,24.203356,26.34205,27.230045,29.363297,28.193775,31.627287,29.854147
25.5615,25.73123,26.23588,28.35388,31.542329999999996,28.46246,31.5255,29.21635,25.824669,25.70588,26.0738,28.15052,30.88174,28.498104,31.527466,29.202011
27.5648,28.21929,26.64266,31.23495,30.747129999999995,28.569510000000005,30.5468,28.41656,25.86441,26.004797,26.00886,28.232075,30.81158,28.526154,31.651758,29.113247
22.5642,12.64858,22.3654,23.66678,29.554329999999997,29.967230000000004,32.5195,29.60477,23.222792,14.773856,22.257769,24.786373,29.695906,30.15198,32.563564,29.684454
17.5177,16.9213,18.77471,21.75217,23.8564,29.78067,32.52103,29.87849,18.399433,17.831612,20.03474,22.72439,24.765997,30.038795,32.638264,29.946644
22.53513,24.422200000000004,24.37783,29.56504,32.33753,28.8723,32.52103,30.00696,22.755287,24.26182,24.859726,29.298738,31.786272,29.272856,32.65731,30.020166
29.53903,29.880020000000002,30.97342,34.23225,31.64173,28.9564,33.5135,30.06964,27.75474,28.463022,29.788836,32.58298,32.27629,29.145325,33.38515,30.023092
22.5642,19.14477,27.01731,25.25259,32.5501,28.76984,32.5348,29.12919,23.154966,19.725313,26.460611,24.821896,31.783314,28.859941,32.569725,29.236803
19.4598,20.31156,19.56991,18.42301,21.5702,27.564800000000005,33.5135,29.971769999999996,20.881556,19.690443,19.606306,20.179256,22.066017,27.577139,33.352383,29.926226
19.5057,18.19667,19.06373,21.01506,20.53795,28.236120000000003,32.52103,28.82028,23.226627,18.250414,19.47873,24.209547,21.461836,28.262466,32.48154,28.841259
22.533599999999996,19.53171,22.77366,23.53984,23.5429,27.24824,31.51173,29.70417,22.982645,18.181013,19.868977,22.163263,21.409655,28.275211,32.349453,28.763136
26.5249,25.2174,25.0033,23.6423,23.5735,23.36705,30.5468,26.13495,23.786417,24.717003,24.825487,22.714828,22.229265,23.479229,30.566696,26.38204
18.496399999999998,14.75893,21.60988,20.94932,21.5702,24.55526,29.5528,28.33246,23.229635,14.716202,21.292593,20.030252,20.515902,24.420698,29.77812,28.432219
19.3986,15.77736,18.09569,15.67648,17.52076,28.025080000000003,31.5255,29.20105,22.2659,16.652544,18.573809,17.06719,17.968338,27.271471,31.576063,29.118517
22.39743,21.096,23.37302,19.3451,15.5144,22.11764,32.5195,27.79721,22.830545,21.428066,23.554873,19.756199,16.76746,22.715464,32.39148,27.920206
23.40673,23.53974,24.57352,20.67708,17.51005,21.14506,30.5315,27.70393,23.78607,23.758139,24.900307,21.652874,18.311724,21.903791,30.659283,27.820824
24.4451,24.87172,25.00019,22.09775,19.52253,24.72958,31.5255,28.697930000000003,24.620064,24.709085,25.148102,23.451231,20.901752,24.798946,31.551256,28.796412
26.46523,25.19287,24.33346,25.072100000000002,22.60699,25.118,31.5255,29.27291,26.333874,24.92975,24.574375,25.26339,23.114302,25.532335,31.623102,29.228489
28.467,27.33683,28.85231,26.17468,23.5964,25.29844,30.5315,29.57111,26.398573,24.868597,24.44361,25.472399,23.556992,25.66641,31.654562,29.272106
28.4517,27.53257,28.95324,25.098109999999995,25.30303,26.28173,31.5255,27.91344,28.731695,27.761295,28.99845,25.673351,25.894665,26.586792,31.491291,27.982748
27.473,26.55999,26.63649,25.89025,25.50183,25.69604,31.5255,27.79721,27.768238,26.80608,26.925056,26.228542,25.776218,26.436522,31.450396,27.920708
26.49277,26.41627,26.95458,24.926849999999998,25.13483,27.51431,30.51773,28.58017,26.690947,26.649906,27.142801,25.404057,25.497175,27.466984,30.550406,28.638577
22.53513,25.247949999999996,24.694389999999995,25.04461,26.52949,27.12589,30.5315,28.28809,23.050653,25.191656,24.990795,25.212126,26.929771,27.38541,30.623407,28.417131
25.53243,21.92496,26.00189,25.74806,27.3507,26.55703,30.53303,29.26832,25.70359,22.592026,26.095749,25.711298,27.682734,26.98937,30.64215,29.335495
29.50843,29.55275,29.47324,25.3474,28.5588,26.77419,32.5348,30.892380000000003,29.274187,28.896803,29.111895,25.639687,28.545486,27.149345,32.40788,30.757236
28.5282,27.95929,27.2054,26.84605,27.84617,27.167199999999998,32.5501,30.78992,28.323465,27.684444,27.210192,26.72232,27.75333,27.329002,32.490826,30.569824
24.553729999999998,22.53819,23.84416,26.76042,29.55586,27.37518,31.5408,30.29598,28.240974,27.492794,27.046638,26.825645,27.663183,27.34621,32.46548,30.510336
23.5582,21.45091,28.11836,26.76654,29.647610000000004,27.971580000000003,29.5681,29.514550000000003,22.979097,20.458652,26.997438,26.617556,29.542946,28.234854,29.776638,29.666574
16.4931,13.07831,19.68614,21.55949,28.5435,28.138249999999996,31.52703,30.06964,17.343117,13.951736,20.33339,21.950254,28.401192,28.311857,31.47906,30.119059
20.46757,17.02218,19.68461,18.92919,26.54938,27.439389999999996,30.51773,29.10777,20.149084,16.766357,19.716148,19.093254,26.32693,27.706282,30.665398,29.240755
23.4664,20.10511,22.85164,21.39736,20.5456,26.72676,31.49643,30.05893,23.02954,19.848906,22.856018,21.476898,20.826408,26.902075,31.462492,30.053305
22.4877,22.73694,23.64837,23.30432,19.53783,27.12895,32.50573,29.69346,22.438221,22.523699,23.733593,23.346252,19.915878,27.289593,32.367012,29.741617
20.53183,20.69697,20.88965,24.53537,23.74935,28.33399,32.5042,30.12625,20.959415,21.047947,21.264637,24.52147,24.08541,28.399925,32.333836,30.115551
26.52643,24.31821,23.70651,25.45598,27.55409,28.64902,32.5042,29.97942,26.632902,24.522926,24.155874,25.466213,27.501797,28.573242,32.34846,29.993309
28.52973,28.01131,28.70558,28.358469999999997,30.64314,28.964049999999997,32.5195,30.29598,27.107145,24.742682,23.819267,25.882656,28.08475,28.590607,31.935514,29.984964
26.555499999999995,25.44221,29.3234,30.86948,32.03933,28.97323,32.5348,30.49784,27.305435,26.421898,30.098934,30.93205,31.773726,29.365185,32.560123,30.563013
28.5588,27.23447,32.59595,33.75055,32.8483,28.564919999999997,31.5408,30.091059999999995,29.024628,27.7337,32.647255,33.549995,32.566284,28.95022,31.666975,30.154795
28.5588,30.12166,33.67405,34.34389,32.93546,28.8723,32.5348,30.59418,29.17105,29.463852,33.357254,34.03296,32.888348,29.312716,32.48098,30.61455
28.5588,26.945450000000005,31.61419,31.86348,32.33906,28.780550000000005,33.5441,31.87108,28.768179,27.458096,31.937042,32.15694,32.5158,29.157444,33.222527,31.627253
25.5768,24.47116,31.30987,28.78055,32.53633,28.97323,32.5501,30.68593,26.109642,25.219845,31.326214,29.316479,32.384705,29.179935,32.353794,30.50534
25.5768,28.01896,28.93192,26.87053,29.554329999999997,29.14296,26.5708,26.15637,25.857515,27.542828,29.266195,27.525885,29.885489,29.098621,27.185583,26.57137
29.53903,29.11389,28.42421,28.16273,26.76348,28.86618,28.5588,28.88449,29.109251,28.595606,28.469162,28.16945,27.321766,28.958666,28.983595,28.954323
24.5675,18.22569,21.50288,23.4741,28.56033,28.454809999999995,28.5741,29.68581,29.282478,28.633265,28.265678,28.089586,26.958038,28.991886,29.12512,29.199177
24.4451,22.7629,25.18216,20.99823,18.5423,27.55562,29.56657,28.91509,24.83943,23.071632,25.23032,21.484797,19.171158,27.500027,29.58085,28.704544
27.44393,24.95888,27.55552,24.47417,18.51935,27.01272,31.52703,27.33081,27.414682,25.111002,27.481367,24.597467,19.55131,27.252565,31.188404,27.366806
27.4271,26.42081,27.659510000000004,25.48347,21.51359,28.50984,30.5468,25.1639,27.560646,26.41978,27.707474,25.72465,21.874836,28.506098,30.493467,25.569239
27.473,27.90421,26.81846,26.11812,24.62559,26.04014,29.5528,29.12919,27.438015,27.458878,26.896345,26.230637,24.731335,26.541788,29.76921,29.033707
26.51113,25.49571,24.11635,25.34434,25.64101,28.74995,31.5408,29.23777,26.462915,25.469015,24.548996,25.54466,25.907404,28.804682,31.424328,29.227947
27.53573,25.816859999999995,29.17198,27.53879,27.34458,28.76066,31.52703,28.92886,27.616598,25.786156,28.666927,27.37352,27.171354,28.63332,31.38036,28.94557
26.54173,23.23858,25.93309,26.47446,28.54809,25.37647,29.5528,27.72994,26.576937,23.574774,26.173672,26.615547,28.034893,25.832897,29.742918,27.95711
29.53903,24.54914,25.93921,27.85688,28.9564,27.86453,32.52103,28.56186,26.419888,23.246572,25.816282,26.532337,28.15311,25.667208,29.555202,27.84436
30.54833,27.02496,30.69817,31.84818,31.034619999999997,28.676560000000002,32.5348,30.28374,30.660448,27.00351,30.427763,32.26716,31.610641,29.186811,32.685665,30.497248
29.5681,28.13978,27.85076,33.51809,32.53174,29.274490000000004,32.5348,30.67981,29.658691,27.717813,28.143707,33.818172,32.85067,29.822338,32.476383,30.825247
28.54503,23.44962,28.73465,32.45223,31.527029999999996,30.66915,31.5408,29.70417,28.540245,23.59293,28.71698,32.71091,32.31004,30.880484,31.60517,29.99993
27.55103,22.03507,31.3267,34.45094,32.53939,30.77926,31.5561,30.877080000000003,27.521486,22.2474,30.703062,33.359097,32.725624,30.743277,31.66826,30.930563
23.54443,21.83321,26.50807,28.16732,33.54257,29.375420000000002,32.5501,31.69064,23.923729,22.07442,26.374548,28.721037,32.99219,29.499287,32.62568,31.639069
24.5522,20.70462,23.25388,28.77749,32.73513,28.97782,33.5441,31.58665,24.843508,21.187801,23.353432,28.26026,31.830687,29.121704,33.369526,31.506147
23.46793,20.5532,20.2015,21.95556,24.56903,27.356819999999995,29.5681,29.306570000000004,23.819414,21.047325,21.128984,23.249664,25.400896,27.735687,30.070742,29.444504
25.47123,24.8427,24.93751,22.70945,25.39789,27.537260000000003,30.5468,29.72559,23.295828,20.759293,20.990082,22.100485,24.690903,27.513638,29.538841,29.14603
26.49583,25.65014,24.980349999999998,25.52631,24.54149,28.34623,27.5648,28.72241,26.58915,25.645176,24.730507,25.430342,24.76193,28.53809,27.76517,28.489058
26.52643,25.40702,25.20057,26.35058,25.65937,28.751480000000004,30.5468,27.70546,26.65564,25.530888,25.148691,26.43151,25.852457,29.000221,30.533396,27.790613
27.53573,26.711460000000002,24.83051,26.45916,27.76513,28.55727,31.5408,28.28503,27.257093,26.28206,24.842052,26.606138,27.789791,28.932945,31.3245,28.44059
24.5522,23.23093,21.25517,26.76195,29.34482,28.352350000000005,30.5621,30.26232,24.743416,23.188612,21.755022,26.654495,29.219332,28.71116,30.479002,30.109186
22.5795,20.351390000000002,22.53972,27.36753,30.555980000000005,30.95052,30.54833,24.66537,22.677551,20.299124,22.649675,27.306665,30.17992,30.892252,30.471718,25.247944
24.5828,21.24599,22.9465,30.65538,30.555980000000005,31.143199999999997,28.54503,27.71617,24.603846,21.46492,23.247625,30.037075,30.300537,31.077387,28.829857,27.118067
22.5642,21.75064,26.1273,29.95805,30.5468,32.25802,31.5408,30.996370000000002,23.099304,21.97668,25.88379,29.558607,30.159285,31.61749,31.481564,30.849611
27.5648,26.15178,30.01461,28.67044,32.54092,30.664560000000005,31.5561,30.245490000000004,22.913404,21.952,26.212471,29.40816,30.137133,31.547499,31.640408,31.116005
