YMD,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,TMP_2,DEW_2,RH,AT mean,AT max
2/29/2020,NOI BAI,21.22,105.81,2020,2,29,23.625,19.08333333,76.70833333,21.122225,24.491
3/1/2020,NOI BAI,21.22,105.81,2020,3,1,23.83333333,20.31666667,81.16666667,21.34817833,23.51383
3/2/2020,NOI BAI,21.22,105.81,2020,3,2,23.45833333,20.17916667,82.16666667,20.97332458,22.51983
3/3/2020,NOI BAI,21.22,105.81,2020,3,3,22.33333333,20.26666667,88.375,19.85641333,22.51983
3/4/2020,NOI BAI,21.22,105.81,2020,3,4,19.04166667,16.725,86.54166667,16.53030917,20.53183
3/5/2020,NOI BAI,21.22,105.81,2020,3,5,16.58333333,13.77916667,83.75,14.04165458,15.4685
3/6/2020,NOI BAI,21.22,105.81,2020,3,6,19.41666667,16.17916667,82.20833333,16.89470792,20.48593
3/7/2020,NOI BAI,21.22,105.81,2020,3,7,21.58333333,18.59166667,83.45833333,19.08528583,21.509
3/8/2020,NOI BAI,21.22,105.81,2020,3,8,24.45833333,20.81666667,81.25,21.97707833,26.51113
3/9/2020,NOI BAI,21.22,105.81,2020,3,9,27.04166667,21.32083333,73.375,24.55262542,30.51773
3/10/2020,NOI BAI,21.22,105.81,2020,3,10,24.16666667,16.8875,65.75,21.62704542,23.54443
3/11/2020,NOI BAI,21.22,105.81,2020,3,11,22.33333333,16.25833333,69.125,19.79508583,21.4784
3/12/2020,NOI BAI,21.22,105.81,2020,3,12,22.375,19.725,85.58333333,19.8895425,22.51983
3/13/2020,NOI BAI,21.22,105.81,2020,3,13,24.75,22.2,86.16666667,22.28816,25.53243
3/14/2020,NOI BAI,21.22,105.81,2020,3,14,22.29166667,18.075,77.375,19.78146417,22.53513
3/15/2020,NOI BAI,21.22,105.81,2020,3,15,20.20833333,16.05833333,77.33333333,17.67977583,18.4811
3/16/2020,NOI BAI,21.22,105.81,2020,3,16,20.04166667,18.90416667,93.25,17.55765042,18.527
3/17/2020,NOI BAI,21.22,105.81,2020,3,17,21.58333333,20.5125,93.625,19.11467458,20.5456
3/18/2020,NOI BAI,21.22,105.81,2020,3,18,18.58333333,17.25,92,16.08275833,17.5177
3/19/2020,NOI BAI,21.22,105.81,2020,3,19,19.375,16.67916667,84.95833333,16.86094125,18.4964
3/20/2020,NOI BAI,21.22,105.81,2020,3,20,21.79166667,17.67083333,78.125,19.27828042,22.503
3/21/2020,NOI BAI,21.22,105.81,2020,3,21,23.875,20.78333333,83.5,21.396735,24.52313
3/22/2020,NOI BAI,21.22,105.81,2020,3,22,25.29166667,22.6,85.25,22.83269667,25.53243
3/23/2020,NOI BAI,21.22,105.81,2020,3,23,24.5,22.04583333,86.5,22.03730125,25.5309
3/24/2020,NOI BAI,21.22,105.81,2020,3,24,25.41666667,20.9875,77.95833333,22.93227542,26.51113
3/25/2020,NOI BAI,21.22,105.81,2020,3,25,25.5625,21.88333333,80.58333333,23.09094,25.53243
3/26/2020,NOI BAI,21.22,105.81,2020,3,26,26.41666667,22.43333333,79.08333333,23.94839667,26.52643
3/27/2020,NOI BAI,21.22,105.81,2020,3,27,26.66666667,22.95833333,80.54166667,24.20492917,26.52643
3/28/2020,NOI BAI,21.22,105.81,2020,3,28,25.70833333,22.35,82,23.24303833,25.53243
3/29/2020,NOI BAI,21.22,105.81,2020,3,29,24.66666667,22.125,86,22.20417917,25.53243
3/30/2020,NOI BAI,21.22,105.81,2020,3,30,20.41666667,18.31666667,87.91666667,17.92141167,22.55043
3/31/2020,NOI BAI,21.22,105.81,2020,3,31,18.33333333,15.6,84.375,15.80901333,16.4931
4/1/2020,NOI BAI,21.22,105.81,2020,4,1,19.04166667,15.6125,80.70833333,16.51328792,18.4811
4/2/2020,NOI BAI,21.22,105.81,2020,4,2,19.66666667,18.275,91.75,17.17527417,18.527
4/3/2020,NOI BAI,21.22,105.81,2020,4,3,20.91666667,19.83333333,93.5,18.44161667,19.5363
4/4/2020,NOI BAI,21.22,105.81,2020,4,4,19.20833333,16.55416667,84.75,16.69336208,18.4964
4/5/2020,NOI BAI,21.22,105.81,2020,4,5,18.125,13.34583333,73.875,15.56744125,17.45803
4/6/2020,NOI BAI,21.22,105.81,2020,4,6,17.29166667,14.77916667,85.45833333,14.76103792,17.4718
4/7/2020,NOI BAI,21.22,105.81,2020,4,7,19.45833333,15.5,78.5,16.92573333,20.45533
4/8/2020,NOI BAI,21.22,105.81,2020,4,8,20.45833333,17.4625,83.375,17.94975958,20.4997
4/9/2020,NOI BAI,21.22,105.81,2020,4,9,22.54166667,18.3625,77.95833333,20.03436292,23.48323
4/10/2020,NOI BAI,21.22,105.81,2020,4,10,23.70833333,19.65416667,78.33333333,21.21379208,24.52313
4/11/2020,NOI BAI,21.22,105.81,2020,4,11,25.125,21.73333333,81.91666667,22.65377,26.52643
4/12/2020,NOI BAI,21.22,105.81,2020,4,12,20.04166667,16.5,80.625,17.52086667,21.54113
4/13/2020,NOI BAI,21.22,105.81,2020,4,13,16.54166667,13.19583333,80.95833333,13.99131292,15.4838
4/14/2020,NOI BAI,21.22,105.81,2020,4,14,19.08333333,12.79166667,69.41666667,16.51154583,22.41273
4/15/2020,NOI BAI,21.22,105.81,2020,4,15,21.58333333,16.32916667,72.75,19.05066958,23.46793
4/16/2020,NOI BAI,21.22,105.81,2020,4,16,22.95833333,20.15833333,84.33333333,20.47600583,21.54113
4/17/2020,NOI BAI,21.22,105.81,2020,4,17,24.20833333,22.30416667,89.16666667,21.75133708,23.54443
4/18/2020,NOI BAI,21.22,105.81,2020,4,18,26.33333333,22.225,79.04166667,23.86237583,29.50843
4/19/2020,NOI BAI,21.22,105.81,2020,4,19,25.95833333,23.48333333,86.29166667,23.50887833,25.54773
4/20/2020,NOI BAI,21.22,105.81,2020,4,20,26.95833333,23.41666667,81.5,24.50185833,27.53573
4/21/2020,NOI BAI,21.22,105.81,2020,4,21,26.95833333,23.94166667,83.91666667,24.50989083,26.5555
4/22/2020,NOI BAI,21.22,105.81,2020,4,22,24.54166667,22.2875,87.45833333,22.08241542,24.5522
4/23/2020,NOI BAI,21.22,105.81,2020,4,23,20.58333333,17.44166667,82.625,18.07369083,19.521
4/24/2020,NOI BAI,21.22,105.81,2020,4,24,17.45833333,14.88333333,84.95833333,14.92829833,16.4778
4/25/2020,NOI BAI,21.22,105.81,2020,4,25,18.58333333,14.99583333,80.16666667,16.04826958,18.4811
4/26/2020,NOI BAI,21.22,105.81,2020,4,26,20.04166667,16.67916667,81.5,17.52360792,20.4691
4/27/2020,NOI BAI,21.22,105.81,2020,4,27,22.79166667,16.2375,69.66666667,20.25035042,26.44993
4/28/2020,NOI BAI,21.22,105.81,2020,4,28,25.16666667,16.6625,62,22.61760292,28.43793
4/29/2020,NOI BAI,21.22,105.81,2020,4,29,25.41666667,18.86666667,68.45833333,22.89982667,27.48983
4/30/2020,NOI BAI,21.22,105.81,2020,4,30,25.41666667,20.51666667,75.20833333,22.92507167,26.51113
5/1/2020,NOI BAI,21.22,105.81,2020,5,1,24.125,21.875,87.375,21.6619375,24.5369
5/2/2020,NOI BAI,21.22,105.81,2020,5,2,27.08333333,22.09583333,75.83333333,24.60589958,29.50843
5/3/2020,NOI BAI,21.22,105.81,2020,5,3,27.91666667,23.975,79.70833333,25.46298417,28.54503
5/4/2020,NOI BAI,21.22,105.81,2020,5,4,29.33333333,24.53333333,76.20833333,26.87969333,31.5408
5/5/2020,NOI BAI,21.22,105.81,2020,5,5,28.95833333,24.95833333,79.70833333,26.51344583,30.54833
5/6/2020,NOI BAI,21.22,105.81,2020,5,6,28.375,24.5875,80.45833333,25.92793875,29.5528
5/7/2020,NOI BAI,21.22,105.81,2020,5,7,28.625,25.30416667,82.70833333,26.18740375,29.55433
5/8/2020,NOI BAI,21.22,105.81,2020,5,8,28.70833333,25.03333333,81.125,26.26609333,30.5621
5/9/2020,NOI BAI,21.22,105.81,2020,5,9,28.04166667,24.09166667,79.83333333,25.58901917,31.5561
5/10/2020,NOI BAI,21.22,105.81,2020,5,10,30.375,24.625,72.95833333,27.9165125,32.5348
5/11/2020,NOI BAI,21.22,105.81,2020,5,11,29.375,25.19583333,78.79166667,26.93124625,29.55433
5/12/2020,NOI BAI,21.22,105.81,2020,5,12,27.54166667,23.13333333,77.25,25.07735667,27.5495
5/13/2020,NOI BAI,21.22,105.81,2020,5,13,27.25,23.325,80.04166667,24.7903725,30.53303
5/14/2020,NOI BAI,21.22,105.81,2020,5,14,28,22.27083333,72.79166667,25.51974375,30.5315
5/15/2020,NOI BAI,21.22,105.81,2020,5,15,29.08333333,24.6625,77.95833333,26.63316958,30.54833
5/16/2020,NOI BAI,21.22,105.81,2020,5,16,28.25,24.30416667,79.91666667,25.79935375,31.54233
5/17/2020,NOI BAI,21.22,105.81,2020,5,17,28.625,23.7875,75.66666667,26.16419875,28.54503
5/18/2020,NOI BAI,21.22,105.81,2020,5,18,28.58333333,22.97083333,72.66666667,26.11028708,30.5315
5/19/2020,NOI BAI,21.22,105.81,2020,5,19,28.83333333,24.8125,79.75,26.38696458,30.5468
5/20/2020,NOI BAI,21.22,105.81,2020,5,20,32.125,25.34166667,69.58333333,29.6669775,34.5381
5/21/2020,NOI BAI,21.22,105.81,2020,5,21,33.66666667,24.89583333,62.95833333,31.19257292,36.5261
5/22/2020,NOI BAI,21.22,105.81,2020,5,22,31.375,25.02083333,69.5,28.91656875,30.5621
5/23/2020,NOI BAI,21.22,105.81,2020,5,23,28.375,24.5,80.16666667,25.9266,28.54503
5/24/2020,NOI BAI,21.22,105.81,2020,5,24,28.875,24.36666667,77.16666667,26.42156,30.54833
5/25/2020,NOI BAI,21.22,105.81,2020,5,25,30.91666667,25.00416667,72.625,28.46073042,33.5441
5/26/2020,NOI BAI,21.22,105.81,2020,5,26,27.91666667,22.23333333,71.79166667,25.43633667,28.52973
5/27/2020,NOI BAI,21.22,105.81,2020,5,27,26,22.15833333,80,23.5300225,27.52043
5/28/2020,NOI BAI,21.22,105.81,2020,5,28,27.95833333,22.69166667,73.58333333,25.48476583,28.52973
5/29/2020,NOI BAI,21.22,105.81,2020,5,29,29.58333333,24,73.125,27.12003333,31.52703
5/30/2020,NOI BAI,21.22,105.81,2020,5,30,30.625,24.37083333,71.25,28.16112375,33.5288
5/31/2020,NOI BAI,21.22,105.81,2020,5,31,31,24.61666667,70.5,28.537635,32.5348
6/1/2020,NOI BAI,21.22,105.81,2020,6,1,30.20833333,24.01666667,71.625,27.74153833,33.5288
6/2/2020,NOI BAI,21.22,105.81,2020,6,2,30.2125,23.24583333,68.66666667,27.73388625,34.50903
6/3/2020,NOI BAI,21.22,105.81,2020,6,3,30.95833333,24.62916667,70.33333333,28.49640958,33.5288
6/4/2020,NOI BAI,21.22,105.81,2020,6,4,31.45833333,24.75833333,69,28.99538583,34.52433
6/5/2020,NOI BAI,21.22,105.81,2020,6,5,31.20833333,24.65,69.25,28.74522833,33.5441
6/6/2020,NOI BAI,21.22,105.81,2020,6,6,31.125,25.28333333,71.95833333,28.672085,32.5501
6/7/2020,NOI BAI,21.22,105.81,2020,6,7,32.875,23.3875,59.875,30.38257875,35.50303
6/8/2020,NOI BAI,21.22,105.81,2020,6,8,33.75,22.65416667,54.04166667,31.24110875,36.48173
6/9/2020,NOI BAI,21.22,105.81,2020,6,9,31.95833333,23.07083333,61.625,29.46656708,35.48773
6/10/2020,NOI BAI,21.22,105.81,2020,6,10,30.25,24.225,72.29166667,27.7861425,34.5228
6/11/2020,NOI BAI,21.22,105.81,2020,6,11,28.625,24.225,78.25,26.1708925,32.53633
6/12/2020,NOI BAI,21.22,105.81,2020,6,12,29.83333333,23.74583333,71.91666667,27.36464458,33.53033
6/13/2020,NOI BAI,21.22,105.81,2020,6,13,30.66666667,24.66666667,71.45833333,28.20706667,32.53633
6/14/2020,NOI BAI,21.22,105.81,2020,6,14,28.45833333,24.74583333,80.625,26.01319458,30.54833
6/15/2020,NOI BAI,21.22,105.81,2020,6,15,26.91666667,23.90833333,84.04166667,24.46796417,27.55103
6/16/2020,NOI BAI,21.22,105.81,2020,6,16,30.16666667,24.57083333,73.25,27.70860042,32.5348
6/17/2020,NOI BAI,21.22,105.81,2020,6,17,30.70833333,24.31666667,69.91666667,28.24312833,31.52703
6/18/2020,NOI BAI,21.22,105.81,2020,6,18,30.75,24.7375,71.04166667,28.29098375,31.54233
6/19/2020,NOI BAI,21.22,105.81,2020,6,19,30.45833333,24.375,70.95833333,27.99552083,31.52703
6/20/2020,NOI BAI,21.22,105.81,2020,6,20,31.41666667,24.65416667,68.41666667,28.95237542,33.5288
6/21/2020,NOI BAI,21.22,105.81,2020,6,21,32.08333333,24.5375,65.70833333,29.61325708,34.5228
6/22/2020,NOI BAI,21.22,105.81,2020,6,22,33.125,24.20833333,61.91666667,30.6436375,36.5261
6/23/2020,NOI BAI,21.22,105.81,2020,6,23,32.66666667,23.61666667,60.41666667,30.17900167,35.5168
6/24/2020,NOI BAI,21.22,105.81,2020,6,24,33.125,22.93333333,56.83333333,30.62413,35.5015
6/25/2020,NOI BAI,21.22,105.81,2020,6,25,30.125,25.675,77.25,27.6840775,28.5588
6/26/2020,NOI BAI,21.22,105.81,2020,6,26,32.33333333,23.45833333,61.91666667,29.84524583,35.5168
6/27/2020,NOI BAI,21.22,105.81,2020,6,27,32.625,23.59166667,60.375,30.1372025,35.50303
6/28/2020,NOI BAI,21.22,105.81,2020,6,28,32.375,24.24166667,63.66666667,29.8986475,34.50903
6/29/2020,NOI BAI,21.22,105.81,2020,6,29,31.66666667,25.05833333,68.83333333,29.20705917,33.53033
6/30/2020,NOI BAI,21.22,105.81,2020,6,30,32,25.02916667,67.79166667,29.53794625,33.53033
7/1/2020,NOI BAI,21.22,105.81,2020,7,1,29.04166667,24.20416667,75.5,26.58474042,29.55433
7/2/2020,NOI BAI,21.22,105.81,2020,7,2,29.58333333,24.92916667,76.75,27.13424958,31.5408
7/3/2020,NOI BAI,21.22,105.81,2020,7,3,29.95833333,25.09166667,75.875,27.50948583,30.5468
7/4/2020,NOI BAI,21.22,105.81,2020,7,4,28.66666667,25.025,81.08333333,26.22454917,28.5588
7/5/2020,NOI BAI,21.22,105.81,2020,7,5,30.54166667,25.07916667,73.41666667,28.08912792,31.5408
7/6/2020,NOI BAI,21.22,105.81,2020,7,6,30.83333333,24.6625,70.375,28.37266958,32.5348
7/7/2020,NOI BAI,21.22,105.81,2020,7,7,31.95833333,25.58333333,69.91666667,29.50500833,33.53033
7/8/2020,NOI BAI,21.22,105.81,2020,7,8,32.70833333,24.50833333,63.91666667,30.23406083,34.52433
7/9/2020,NOI BAI,21.22,105.81,2020,7,9,33.45833333,23.32083333,57.83333333,30.96139208,35.5168
7/10/2020,NOI BAI,21.22,105.81,2020,7,10,33.04166667,22.9375,57,30.54136042,34.50903
7/11/2020,NOI BAI,21.22,105.81,2020,7,11,31.25,22.37916667,59.58333333,28.75190125,31.51173
7/12/2020,NOI BAI,21.22,105.81,2020,7,12,30.66666667,23.59583333,66.91666667,28.19068292,30.54833
7/13/2020,NOI BAI,21.22,105.81,2020,7,13,31.91666667,23.74166667,63.95833333,29.43541417,34.5228
7/14/2020,NOI BAI,21.22,105.81,2020,7,14,30.83333333,23.55833333,66.91666667,28.35577583,33.51503
7/15/2020,NOI BAI,21.22,105.81,2020,7,15,32.125,24.55416667,66.25,29.65492875,34.5228
7/16/2020,NOI BAI,21.22,105.81,2020,7,16,31.75,24.775,67.79166667,29.2855575,33.5288
7/17/2020,NOI BAI,21.22,105.81,2020,7,17,32.625,24.2125,63.25,30.14670125,35.5168
7/18/2020,NOI BAI,21.22,105.81,2020,7,18,33.125,24.025,61.33333333,30.6408325,35.5168
7/19/2020,NOI BAI,21.22,105.81,2020,7,19,32.83333333,24.04166667,61.75,30.35117083,34.52433
7/20/2020,NOI BAI,21.22,105.81,2020,7,20,28.5,24.24583333,78.5,26.04696125,31.54233
7/21/2020,NOI BAI,21.22,105.81,2020,7,21,29.70833333,24.57083333,74.79166667,27.25301708,31.54233
7/22/2020,NOI BAI,21.22,105.81,2020,7,22,30.79166667,24.01666667,68.5,28.32137167,32.52103
7/23/2020,NOI BAI,21.22,105.81,2020,7,23,31.0125,23.61666667,66.20833333,28.53476,32.5195
7/24/2020,NOI BAI,21.22,105.81,2020,7,24,31.20833333,24.17083333,67.70833333,28.73789708,33.51503
7/25/2020,NOI BAI,21.22,105.81,2020,7,25,31.45833333,24.60833333,68.375,28.99309083,33.5288
7/26/2020,NOI BAI,21.22,105.81,2020,7,26,30.125,24.2625,72.16666667,27.66246625,33.51503
7/27/2020,NOI BAI,21.22,105.81,2020,7,27,28.27916667,23.67916667,76.75,25.81878292,28.53279
7/28/2020,NOI BAI,21.22,105.81,2020,7,28,28.92916667,23.81666667,75.33333333,26.46698667,32.5195
7/29/2020,NOI BAI,21.22,105.81,2020,7,29,29.58333333,24.37083333,74.29166667,27.12570708,31.5408
7/30/2020,NOI BAI,21.22,105.81,2020,7,30,31.58333333,23.99166667,66.33333333,29.10790583,33.5288
7/31/2020,NOI BAI,21.22,105.81,2020,7,31,30.08333333,24.77083333,74.33333333,27.62882708,32.5348
8/1/2020,NOI BAI,21.22,105.81,2020,8,1,29.33333333,23.9125,73.45833333,26.87019458,30.5468
8/2/2020,NOI BAI,21.22,105.81,2020,8,2,26.875,23.98333333,84.54166667,24.427695,26.5555
8/3/2020,NOI BAI,21.22,105.81,2020,8,3,26.91666667,24.22916667,85.5,24.47287292,26.5555
8/4/2020,NOI BAI,21.22,105.81,2020,8,4,27.54166667,24.62916667,84.41666667,25.10024292,27.55103
8/5/2020,NOI BAI,21.22,105.81,2020,8,5,27.20833333,24.85,87.125,24.77228833,26.5708
8/6/2020,NOI BAI,21.22,105.81,2020,8,6,26.875,25,89.625,24.44325,26.5708
8/7/2020,NOI BAI,21.22,105.81,2020,8,7,27.16666667,24.69166667,86.5,24.72844917,26.5708
8/8/2020,NOI BAI,21.22,105.81,2020,8,8,29.66666667,24.75416667,76.125,27.21440542,31.5408
8/9/2020,NOI BAI,21.22,105.81,2020,8,9,30.33333333,25.5625,76.54166667,27.88943958,32.53633
8/10/2020,NOI BAI,21.22,105.81,2020,8,10,31.20833333,25.15416667,71.58333333,28.75294208,34.52433
8/11/2020,NOI BAI,21.22,105.81,2020,8,11,29.5,24.10416667,74.29166667,27.03879375,32.52103
8/12/2020,NOI BAI,21.22,105.81,2020,8,12,30.04166667,25.45,77.04166667,27.59780167,31.5561
8/13/2020,NOI BAI,21.22,105.81,2020,8,13,27.625,24.30416667,82.58333333,25.17810375,28.5588
8/14/2020,NOI BAI,21.22,105.81,2020,8,14,26.625,23.75416667,84.54166667,24.17568875,26.5555
8/15/2020,NOI BAI,21.22,105.81,2020,8,15,27.16666667,24.10416667,83.75,24.71946042,28.5435
8/16/2020,NOI BAI,21.22,105.81,2020,8,16,26.875,23.85416667,83.95833333,24.42571875,27.55103
8/17/2020,NOI BAI,21.22,105.81,2020,8,17,26.25,23.89166667,87.25,23.8050425,27.5495
8/18/2020,NOI BAI,21.22,105.81,2020,8,18,26.29166667,23.85,86.83333333,23.84582167,26.54173
8/19/2020,NOI BAI,21.22,105.81,2020,8,19,27.58333333,23.8625,80.625,25.12992958,28.5435
8/20/2020,NOI BAI,21.22,105.81,2020,8,20,28.5,23.96666667,77.20833333,26.04269,29.53903
8/21/2020,NOI BAI,21.22,105.81,2020,8,21,28.20833333,23.75,77.33333333,25.74945833,29.5375
8/22/2020,NOI BAI,21.22,105.81,2020,8,22,28.375,24.22083333,79.16666667,25.92232875,29.53903
8/23/2020,NOI BAI,21.22,105.81,2020,8,23,29.75,24.32083333,74.125,27.29060875,31.5408
8/24/2020,NOI BAI,21.22,105.81,2020,8,24,30.5,24.525,71.83333333,28.0392325,32.5348
8/25/2020,NOI BAI,21.22,105.81,2020,8,25,29.41666667,23.54583333,71.70833333,26.94741792,32.52103
8/26/2020,NOI BAI,21.22,105.81,2020,8,26,31.08333333,23.77916667,67.16666667,28.60765458,33.5288
8/27/2020,NOI BAI,21.22,105.81,2020,8,27,31.41666667,25.0875,70.41666667,28.95900542,33.53033
8/28/2020,NOI BAI,21.22,105.81,2020,8,28,30.94166667,25.47916667,73.45833333,28.49284792,32.5501
8/29/2020,NOI BAI,21.22,105.81,2020,8,29,31.25,25.4875,72.625,28.79945875,32.5501
8/30/2020,NOI BAI,21.22,105.81,2020,8,30,31.04166667,24.64583333,70.08333333,28.57949792,32.5348
8/31/2020,NOI BAI,21.22,105.81,2020,8,31,30.25,24.70833333,73.375,27.7935375,32.5348
9/1/2020,NOI BAI,21.22,105.81,2020,9,1,30.20833333,23.14166667,67.5,27.72815083,33.51197
9/2/2020,NOI BAI,21.22,105.81,2020,9,2,31.54166667,24.27916667,66.75,29.07088792,33.5288
9/3/2020,NOI BAI,21.22,105.81,2020,9,3,30.83333333,24.55416667,70.125,28.37101208,32.53633
9/4/2020,NOI BAI,21.22,105.81,2020,9,4,30.95833333,24.59583333,69.875,28.49589958,32.53633
9/5/2020,NOI BAI,21.22,105.81,2020,9,5,31.5,24.48333333,67.75,29.032595,33.51503
9/6/2020,NOI BAI,21.22,105.81,2020,9,6,31.33333333,25.26666667,71.04166667,28.87891333,32.53633
9/7/2020,NOI BAI,21.22,105.81,2020,9,7,26.625,23.53333333,83.41666667,24.17231,25.5615
9/8/2020,NOI BAI,21.22,105.81,2020,9,8,27.875,24.05416667,80.41666667,25.42277875,28.54503
9/9/2020,NOI BAI,21.22,105.81,2020,9,9,28.25,24.25833333,79.5,25.7986525,28.54503
9/10/2020,NOI BAI,21.22,105.81,2020,9,10,28.95833333,24.7375,79.16666667,26.51006708,31.5408
9/11/2020,NOI BAI,21.22,105.81,2020,9,11,28.66666667,24.6375,79.33333333,26.21862042,31.54233
9/12/2020,NOI BAI,21.22,105.81,2020,9,12,29.04166667,25.6375,82.5,26.60667042,30.56057
9/13/2020,NOI BAI,21.22,105.81,2020,9,13,28.45833333,24.5625,80.29166667,26.01038958,30.53303
9/14/2020,NOI BAI,21.22,105.81,2020,9,14,28.25,24.1,79.20833333,25.79623,30.5468
9/15/2020,NOI BAI,21.22,105.81,2020,9,15,29.58333333,24.72916667,76.375,27.13118958,31.5408
9/16/2020,NOI BAI,21.22,105.81,2020,9,16,29.70833333,24.69583333,75.58333333,27.25492958,32.5348
9/17/2020,NOI BAI,21.22,105.81,2020,9,17,30.20833333,24.00833333,71.04166667,27.74141083,32.53633
9/18/2020,NOI BAI,21.22,105.81,2020,9,18,27.29166667,20.25416667,65.70833333,24.78480542,26.54173
9/19/2020,NOI BAI,21.22,105.81,2020,9,19,24.91666667,20.94166667,78.95833333,22.43457417,23.5582
9/20/2020,NOI BAI,21.22,105.81,2020,9,20,25.41666667,22.8875,86.08333333,22.96134542,24.5522
9/21/2020,NOI BAI,21.22,105.81,2020,9,21,28.16666667,24.15,79.95833333,25.71416167,29.53903
9/22/2020,NOI BAI,21.22,105.81,2020,9,22,27.75,24.85833333,84.75,25.3108325,29.5528
9/23/2020,NOI BAI,21.22,105.81,2020,9,23,26.91666667,24.27916667,85.75,24.47363792,27.5648
9/24/2020,NOI BAI,21.22,105.81,2020,9,24,25.70833333,21.7,78.83333333,23.23309333,25.53243
9/25/2020,NOI BAI,21.22,105.81,2020,9,25,28.29166667,23.25833333,74.91666667,25.82476917,30.5315
9/26/2020,NOI BAI,21.22,105.81,2020,9,26,28.625,24.4125,78.75,26.17376125,29.53903
9/27/2020,NOI BAI,21.22,105.81,2020,9,27,26.08333333,22.50416667,80.875,23.61814708,25.5615
9/28/2020,NOI BAI,21.22,105.81,2020,9,28,26.625,22.74166667,79.70833333,24.1601975,27.53573
9/29/2020,NOI BAI,21.22,105.81,2020,9,29,28.95833333,24.15,76.625,26.50107833,30.53303
9/30/2020,NOI BAI,21.22,105.81,2020,9,30,29.91666667,24.47083333,74,27.45857042,31.52703
10/1/2020,NOI BAI,21.22,105.81,2020,10,1,28,23.89583333,79.125,25.54460625,28.5435
10/2/2020,NOI BAI,21.22,105.81,2020,10,2,28.375,24.03333333,78.16666667,25.91946,29.53903
10/3/2020,NOI BAI,21.22,105.81,2020,10,3,27.08333333,24.52083333,86.41666667,24.64300208,29.53903
10/4/2020,NOI BAI,21.22,105.81,2020,10,4,28.41666667,24.38333333,80.04166667,25.96623167,30.53303
10/5/2020,NOI BAI,21.22,105.81,2020,10,5,27.70833333,24.0625,81.45833333,25.25723958,31.5408
10/6/2020,NOI BAI,21.22,105.81,2020,10,6,25.95833333,20.34166667,71.5,23.46081083,26.51113
10/7/2020,NOI BAI,21.22,105.81,2020,10,7,25.125,18.3,66.125,22.60124,25.47123
10/8/2020,NOI BAI,21.22,105.81,2020,10,8,24.04166667,16.06666667,61.29166667,21.49023667,24.4451
10/9/2020,NOI BAI,21.22,105.81,2020,10,9,24.04166667,15.55,59.29166667,21.48233167,24.44357
10/10/2020,NOI BAI,21.22,105.81,2020,10,10,23.08333333,15.09583333,61.625,20.52279958,24.4298
10/11/2020,NOI BAI,21.22,105.81,2020,10,11,23.70833333,15,58.75,21.14258333,24.43133
10/12/2020,NOI BAI,21.22,105.81,2020,10,12,25.08333333,16.98333333,61.45833333,22.53967833,26.46523
10/13/2020,NOI BAI,21.22,105.81,2020,10,13,27.41666667,17.47916667,55.33333333,24.86659792,28.46547
10/14/2020,NOI BAI,21.22,105.81,2020,10,14,23.66666667,20.125,81.33333333,21.17957917,24.5216
10/15/2020,NOI BAI,21.22,105.81,2020,10,15,23.42083333,20.5125,84.20833333,20.94114958,22.53513
10/16/2020,NOI BAI,21.22,105.81,2020,10,16,24.95833333,19.15,70.91666667,22.44857833,24.5216
10/17/2020,NOI BAI,21.22,105.81,2020,10,17,23.125,14.52083333,58.54166667,20.55541875,22.4571
10/18/2020,NOI BAI,21.22,105.81,2020,10,18,22.41666667,15.8,67.375,19.87090667,21.509
10/19/2020,NOI BAI,21.22,105.81,2020,10,19,22.04166667,14.52916667,62.70833333,19.47871292,20.4691
10/20/2020,NOI BAI,21.22,105.81,2020,10,20,22.83333333,13.58333333,56.04166667,20.25115833,21.43403
10/21/2020,NOI BAI,21.22,105.81,2020,10,21,23.875,13.65833333,53.79166667,21.2877225,25.42533
10/22/2020,NOI BAI,21.22,105.81,2020,10,22,23.91666667,11.68333333,49.25,21.29892167,26.40403
10/23/2020,NOI BAI,21.22,105.81,2020,10,23,23,11.525,53.41666667,20.3853325,26.4178
10/24/2020,NOI BAI,21.22,105.81,2020,10,24,22.20833333,12.69583333,58.79166667,19.61632958,26.4178
10/25/2020,NOI BAI,21.22,105.81,2020,10,25,21.79166667,15.9,69.66666667,19.25118667,22.4571
10/26/2020,NOI BAI,21.22,105.81,2020,10,26,22.625,18.55,78.45833333,20.120065,21.5243
10/27/2020,NOI BAI,21.22,105.81,2020,10,27,25.08333333,21.2125,80.66666667,22.60438458,26.5096
10/28/2020,NOI BAI,21.22,105.81,2020,10,28,26,20.38333333,73.25,23.502865,27.5189
10/29/2020,NOI BAI,21.22,105.81,2020,10,29,22.875,17.85833333,73.45833333,20.3579825,21.50747
10/30/2020,NOI BAI,21.22,105.81,2020,10,30,20.79166667,19.125,90.58333333,18.30652917,19.5363
10/31/2020,NOI BAI,21.22,105.81,2020,10,31,22.41666667,19.475,83.95833333,19.92713417,21.5396
11/1/2020,NOI BAI,21.22,105.81,2020,11,1,24.125,20.53333333,81.70833333,21.64141,25.5156
11/2/2020,NOI BAI,21.22,105.81,2020,11,2,23.70833333,19.74166667,79.45833333,21.21513083,25.5309
11/3/2020,NOI BAI,21.22,105.81,2020,11,3,22.16666667,13.62916667,58.70833333,19.58919292,21.43403
